date_time,date,power
31/07/17 20:30,07/31/2017,153.4411498
31/07/17 21:30,07/31/2017,134.0554989
31/07/17 22:30,07/31/2017,113.0508157
31/07/17 23:30,07/31/2017,123.71806
01/08/17 0:30,08/01/17,651.8261263
01/08/17 1:30,08/01/17,345.5926138
01/08/17 2:30,08/01/17,369.1889861
01/08/17 3:30,08/01/17,221.3647824
01/08/17 4:30,08/01/17,116.9418653
01/08/17 5:30,08/01/17,179.3757626
01/08/17 6:30,08/01/17,74.90390767
01/08/17 7:30,08/01/17,51.31002248
01/08/17 8:30,08/01/17,318.9861066
01/08/17 9:30,08/01/17,172.2456805
01/08/17 10:30,08/01/17,102.3002479
01/08/17 14:30,08/01/17,4.560162363
01/08/17 15:30,08/01/17,255.9994317
01/08/17 16:30,08/01/17,199.5127309
01/08/17 17:30,08/01/17,218.3476065
01/08/17 18:30,08/01/17,132.1372286
01/08/17 19:30,08/01/17,119.5938573
01/08/17 20:30,08/01/17,143.1271255
01/08/17 21:30,08/01/17,153.177202
01/08/17 22:30,08/01/17,153.2178243
01/08/17 23:30,08/01/17,122.3412217
02/08/17 0:30,08/02/17,295.767385
02/08/17 1:30,08/02/17,901.1040773
02/08/17 2:30,08/02/17,410.1758035
02/08/17 3:30,08/02/17,156.1168808
02/08/17 4:30,08/02/17,125.0905406
02/08/17 5:30,08/02/17,185.3729584
02/08/17 6:30,08/02/17,59.67207472
02/08/17 7:30,08/02/17,85.11972153
02/08/17 8:30,08/02/17,267.2396193
02/08/17 9:30,08/02/17,239.2360318
02/08/17 10:30,08/02/17,193.3977051
02/08/17 11:30,08/02/17,163.7983877
02/08/17 12:30,08/02/17,276.7228989
02/08/17 13:30,08/02/17,252.2069
02/08/17 14:30,08/02/17,304.1313384
02/08/17 15:30,08/02/17,382.5230927
02/08/17 16:30,08/02/17,229.8134011
02/08/17 17:30,08/02/17,125.2273531
02/08/17 18:30,08/02/17,172.1198657
02/08/17 19:30,08/02/17,140.9436153
02/08/17 20:30,08/02/17,118.4631394
02/08/17 21:30,08/02/17,130.8770743
02/08/17 22:30,08/02/17,148.790995
02/08/17 23:30,08/02/17,144.9463082
03/08/17 0:30,08/03/17,439.4674999
03/08/17 1:30,08/03/17,504.1592328
03/08/17 2:30,08/03/17,290.8037423
03/08/17 3:30,08/03/17,139.4410973
03/08/17 4:30,08/03/17,159.5179243
03/08/17 5:30,08/03/17,138.1886859
03/08/17 6:30,08/03/17,86.97707537
03/08/17 7:30,08/03/17,44.65794497
03/08/17 8:30,08/03/17,484.348567
03/08/17 9:30,08/03/17,129.7551642
03/08/17 10:30,08/03/17,141.789216
03/08/17 11:30,08/03/17,116.4497617
03/08/17 12:30,08/03/17,312.8895698
03/08/17 13:30,08/03/17,606.6778593
03/08/17 14:30,08/03/17,280.843997
03/08/17 15:30,08/03/17,308.924768
03/08/17 16:30,08/03/17,292.928001
03/08/17 17:30,08/03/17,230.7776571
03/08/17 18:30,08/03/17,200.705604
03/08/17 19:30,08/03/17,156.5696592
03/08/17 20:30,08/03/17,138.7663341
03/08/17 21:30,08/03/17,137.5525119
03/08/17 22:30,08/03/17,131.1086678
03/08/17 23:30,08/03/17,134.7065521
04/08/17 0:30,08/04/17,531.8879951
04/08/17 1:30,08/04/17,552.8770081
04/08/17 2:30,08/04/17,310.0749456
04/08/17 3:30,08/04/17,137.4734777
04/08/17 4:30,08/04/17,142.4870384
04/08/17 5:30,08/04/17,120.0768816
04/08/17 6:30,08/04/17,84.78960584
04/08/17 7:30,08/04/17,132.4603094
04/08/17 8:30,08/04/17,325.2615532
04/08/17 9:30,08/04/17,140.0499319
04/08/17 10:30,08/04/17,160.024154
04/08/17 11:30,08/04/17,152.5280643
04/08/17 12:30,08/04/17,217.6350349
04/08/17 13:30,08/04/17,298.7212585
04/08/17 14:30,08/04/17,280.9936883
04/08/17 15:30,08/04/17,334.3941675
04/08/17 16:30,08/04/17,289.5171379
04/08/17 17:30,08/04/17,234.490341
04/08/17 18:30,08/04/17,165.2736277
04/08/17 19:30,08/04/17,162.2421428
04/08/17 20:30,08/04/17,146.6262797
04/08/17 21:30,08/04/17,126.9981097
04/08/17 22:30,08/04/17,127.4209566
04/08/17 23:30,08/04/17,127.4320546
07/08/17 0:30,08/07/17,152.0507506
07/08/17 1:30,08/07/17,622.8620765
07/08/17 2:30,08/07/17,252.1803268
07/08/17 3:30,08/07/17,192.9621593
07/08/17 4:30,08/07/17,204.929844
07/08/17 5:30,08/07/17,196.2589426
07/08/17 6:30,08/07/17,180.8428917
07/08/17 7:30,08/07/17,124.0429311
07/08/17 8:30,08/07/17,239.3037079
07/08/17 9:30,08/07/17,133.2612914
07/08/17 10:30,08/07/17,142.8475966
07/08/17 11:30,08/07/17,191.118107
07/08/17 12:30,08/07/17,210.8800485
07/08/17 13:30,08/07/17,650.9370066
07/08/17 14:30,08/07/17,792.8150633
07/08/17 15:30,08/07/17,273.7154012
07/08/17 16:30,08/07/17,173.4300349
07/08/17 17:30,08/07/17,172.39296
07/08/17 18:30,08/07/17,146.6046485
07/08/17 19:30,08/07/17,139.1821376
07/08/17 20:30,08/07/17,129.3351399
07/08/17 21:30,08/07/17,120.1979562
07/08/17 22:30,08/07/17,120.1458705
07/08/17 23:30,08/07/17,119.2857872
08/08/17 0:30,08/08/17,501.0957266
08/08/17 1:30,08/08/17,325.6738155
08/08/17 2:30,08/08/17,307.1393312
08/08/17 3:30,08/08/17,90.93112441
08/08/17 4:30,08/08/17,96.51640241
08/08/17 5:30,08/08/17,167.5886645
08/08/17 6:30,08/08/17,64.55523908
08/08/17 7:30,08/08/17,100.5796016
08/08/17 8:30,08/08/17,237.3126779
08/08/17 9:30,08/08/17,124.3221981
08/08/17 10:30,08/08/17,129.9196172
08/08/17 11:30,08/08/17,128.5668043
08/08/17 12:30,08/08/17,291.1776002
08/08/17 13:30,08/08/17,351.9091004
08/08/17 14:30,08/08/17,344.0276834
08/08/17 15:30,08/08/17,220.7655472
08/08/17 16:30,08/08/17,230.375159
08/08/17 17:30,08/08/17,192.2326633
08/08/17 18:30,08/08/17,143.6517637
08/08/17 19:30,08/08/17,140.9157226
08/08/17 20:30,08/08/17,135.4662117
08/08/17 21:30,08/08/17,133.0142603
08/08/17 22:30,08/08/17,130.8968009
08/08/17 23:30,08/08/17,131.4464109
09/08/17 0:30,08/09/17,466.9893647
09/08/17 1:30,08/09/17,925.9109602
09/08/17 2:30,08/09/17,379.0593481
09/08/17 3:30,08/09/17,117.485829
09/08/17 4:30,08/09/17,72.48534233
09/08/17 5:30,08/09/17,87.58259327
09/08/17 6:30,08/09/17,88.84038299
09/08/17 10:30,08/09/17,11.79869798
09/08/17 11:30,08/09/17,138.6094363
09/08/17 12:30,08/09/17,271.8260324
09/08/17 13:30,08/09/17,278.1608586
09/08/17 14:30,08/09/17,252.568259
09/08/17 15:30,08/09/17,293.8770018
09/08/17 16:30,08/09/17,271.5883772
09/08/17 17:30,08/09/17,199.4136804
09/08/17 18:30,08/09/17,212.9501535
09/08/17 19:30,08/09/17,143.2137194
09/08/17 20:30,08/09/17,150.872576
09/08/17 21:30,08/09/17,150.2602425
09/08/17 22:30,08/09/17,145.6160565
09/08/17 23:30,08/09/17,186.0297028
10/08/17 0:30,08/10/17,205.3802444
10/08/17 1:30,08/10/17,707.2297969
10/08/17 2:30,08/10/17,363.9912351
10/08/17 3:30,08/10/17,166.3200078
10/08/17 4:30,08/10/17,116.7637923
10/08/17 5:30,08/10/17,186.6367565
10/08/17 6:30,08/10/17,65.16931946
10/08/17 7:30,08/10/17,64.32280364
10/08/17 8:30,08/10/17,225.5059378
10/08/17 9:30,08/10/17,213.814437
10/08/17 10:30,08/10/17,198.3350002
10/08/17 11:30,08/10/17,241.5238797
10/08/17 12:30,08/10/17,111.4484849
10/08/17 13:30,08/10/17,221.7329602
10/08/17 14:30,08/10/17,136.4499649
10/08/17 15:30,08/10/17,243.4653311
10/08/17 16:30,08/10/17,215.9343577
10/08/17 17:30,08/10/17,110.6563258
10/08/17 18:30,08/10/17,132.2859712
10/08/17 19:30,08/10/17,123.95086
10/08/17 20:30,08/10/17,153.0193203
10/08/17 21:30,08/10/17,125.5614013
10/08/17 22:30,08/10/17,123.3972825
10/08/17 23:30,08/10/17,146.801758
11/08/17 0:30,08/11/17,545.7845995
11/08/17 1:30,08/11/17,255.2097762
11/08/17 2:30,08/11/17,308.1096868
11/08/17 3:30,08/11/17,48.29657789
11/08/17 4:30,08/11/17,42.77879059
11/08/17 5:30,08/11/17,53.87503312
11/08/17 6:30,08/11/17,118.3408465
11/08/17 7:30,08/11/17,179.591671
11/08/17 8:30,08/11/17,269.4380025
11/08/17 9:30,08/11/17,150.3052486
11/08/17 10:30,08/11/17,156.0482783
11/08/17 11:30,08/11/17,157.14592
11/08/17 12:30,08/11/17,255.3654234
11/08/17 13:30,08/11/17,242.5102574
11/08/17 14:30,08/11/17,174.210454
11/08/17 15:30,08/11/17,204.5662867
11/08/17 16:30,08/11/17,121.6622802
11/08/17 17:30,08/11/17,140.1552183
11/08/17 18:30,08/11/17,174.1922434
11/08/17 19:30,08/11/17,106.3486816
11/08/17 20:30,08/11/17,100.4677907
11/08/17 21:30,08/11/17,98.1295233
11/08/17 22:30,08/11/17,92.25049594
11/08/17 23:30,08/11/17,105.28994
14/08/17 0:30,08/14/2017,169.7693021
14/08/17 1:30,08/14/2017,131.8106023
14/08/17 2:30,08/14/2017,357.370409
14/08/17 3:30,08/14/2017,85.81777777
14/08/17 4:30,08/14/2017,219.3621152
14/08/17 5:30,08/14/2017,289.6321755
14/08/17 6:30,08/14/2017,265.2005223
14/08/17 7:30,08/14/2017,264.8725356
14/08/17 8:30,08/14/2017,480.3799435
14/08/17 9:30,08/14/2017,261.423825
14/08/17 10:30,08/14/2017,169.5563515
14/08/17 11:30,08/14/2017,209.6867358
14/08/17 12:30,08/14/2017,366.4917474
14/08/17 13:30,08/14/2017,269.3599807
14/08/17 14:30,08/14/2017,272.1930764
14/08/17 15:30,08/14/2017,274.968257
14/08/17 16:30,08/14/2017,216.6205666
14/08/17 17:30,08/14/2017,215.3886122
14/08/17 18:30,08/14/2017,129.923589
14/08/17 19:30,08/14/2017,119.1105746
14/08/17 20:30,08/14/2017,189.7840519
14/08/17 21:30,08/14/2017,152.1521067
14/08/17 22:30,08/14/2017,134.3657254
14/08/17 23:30,08/14/2017,129.9920458
15/08/17 0:30,08/15/2017,126.9416529
15/08/17 1:30,08/15/2017,113.8419585
15/08/17 2:30,08/15/2017,154.5246652
15/08/17 3:30,08/15/2017,123.9568722
15/08/17 4:30,08/15/2017,505.590876
15/08/17 5:30,08/15/2017,203.9935753
15/08/17 6:30,08/15/2017,282.8878446
15/08/17 7:30,08/15/2017,184.5491081
15/08/17 8:30,08/15/2017,230.3171604
15/08/17 9:30,08/15/2017,127.760337
15/08/17 10:30,08/15/2017,455.0283894
15/08/17 11:30,08/15/2017,589.1939467
15/08/17 12:30,08/15/2017,227.8874474
15/08/17 13:30,08/15/2017,220.0297588
15/08/17 14:30,08/15/2017,290.1071613
15/08/17 15:30,08/15/2017,255.223126
15/08/17 16:30,08/15/2017,248.5538852
15/08/17 17:30,08/15/2017,135.7556371
15/08/17 18:30,08/15/2017,113.3948204
15/08/17 19:30,08/15/2017,113.1582485
15/08/17 20:30,08/15/2017,121.5937549
15/08/17 21:30,08/15/2017,136.1342918
15/08/17 22:30,08/15/2017,135.6813913
15/08/17 23:30,08/15/2017,132.0488695
16/08/17 0:30,08/16/2017,111.2682787
16/08/17 1:30,08/16/2017,693.549778
16/08/17 2:30,08/16/2017,326.3395309
16/08/17 3:30,08/16/2017,70.2339576
16/08/17 4:30,08/16/2017,73.7507354
16/08/17 5:30,08/16/2017,63.4323709
16/08/17 6:30,08/16/2017,60.2185933
16/08/17 7:30,08/16/2017,68.14066872
16/08/17 8:30,08/16/2017,231.2878546
16/08/17 9:30,08/16/2017,131.2769465
16/08/17 10:30,08/16/2017,141.9055898
16/08/17 11:30,08/16/2017,132.8952733
16/08/17 12:30,08/16/2017,250.207831
16/08/17 13:30,08/16/2017,286.4804032
16/08/17 14:30,08/16/2017,333.3528902
16/08/17 15:30,08/16/2017,290.9376578
16/08/17 16:30,08/16/2017,170.5163578
16/08/17 17:30,08/16/2017,116.7346925
16/08/17 18:30,08/16/2017,108.8859204
16/08/17 19:30,08/16/2017,121.6187925
16/08/17 20:30,08/16/2017,135.2384518
16/08/17 21:30,08/16/2017,130.3906346
16/08/17 22:30,08/16/2017,130.480303
16/08/17 23:30,08/16/2017,127.970546
17/08/17 0:30,08/17/2017,394.7653462
17/08/17 1:30,08/17/2017,776.1394279
17/08/17 2:30,08/17/2017,346.2740457
17/08/17 3:30,08/17/2017,122.0046149
17/08/17 4:30,08/17/2017,140.1389439
17/08/17 5:30,08/17/2017,114.4522211
17/08/17 6:30,08/17/2017,84.54609398
17/08/17 7:30,08/17/2017,108.4831842
17/08/17 8:30,08/17/2017,203.7424985
17/08/17 9:30,08/17/2017,143.4377237
17/08/17 10:30,08/17/2017,138.9737245
17/08/17 11:30,08/17/2017,166.7213841
17/08/17 12:30,08/17/2017,126.0254406
17/08/17 13:30,08/17/2017,269.2507224
17/08/17 14:30,08/17/2017,280.2519203
17/08/17 15:30,08/17/2017,374.6711658
17/08/17 16:30,08/17/2017,213.4990408
17/08/17 17:30,08/17/2017,208.7905614
17/08/17 18:30,08/17/2017,154.4591138
17/08/17 19:30,08/17/2017,150.206015
17/08/17 20:30,08/17/2017,144.585014
17/08/17 21:30,08/17/2017,140.4477684
17/08/17 22:30,08/17/2017,136.7370536
17/08/17 23:30,08/17/2017,132.8741121
18/08/17 0:30,08/18/2017,511.6529557
18/08/17 1:30,08/18/2017,318.8624287
18/08/17 2:30,08/18/2017,342.3574136
18/08/17 3:30,08/18/2017,346.6422863
18/08/17 4:30,08/18/2017,151.0536702
18/08/17 5:30,08/18/2017,104.606885
18/08/17 6:30,08/18/2017,67.26929163
18/08/17 7:30,08/18/2017,67.08752692
18/08/17 8:30,08/18/2017,253.7302584
18/08/17 9:30,08/18/2017,160.6601513
18/08/17 10:30,08/18/2017,143.6593471
18/08/17 11:30,08/18/2017,173.792983
18/08/17 12:30,08/18/2017,121.1933521
18/08/17 13:30,08/18/2017,332.5929942
18/08/17 14:30,08/18/2017,345.9696131
18/08/17 15:30,08/18/2017,127.0032844
18/08/17 16:30,08/18/2017,143.9705807
18/08/17 17:30,08/18/2017,137.1003586
18/08/17 18:30,08/18/2017,116.9042613
18/08/17 19:30,08/18/2017,145.7667684
18/08/17 20:30,08/18/2017,137.3241321
18/08/17 21:30,08/18/2017,134.2825623
18/08/17 22:30,08/18/2017,132.9835832
18/08/17 23:30,08/18/2017,125.0320461
21/08/17 0:30,08/21/2017,343.1097149
21/08/17 1:30,08/21/2017,570.8886542
21/08/17 2:30,08/21/2017,195.4957987
21/08/17 3:30,08/21/2017,106.7337643
21/08/17 4:30,08/21/2017,61.30427956
21/08/17 5:30,08/21/2017,58.57145208
21/08/17 6:30,08/21/2017,59.86036589
21/08/17 7:30,08/21/2017,60.25559255
21/08/17 8:30,08/21/2017,227.3459712
21/08/17 9:30,08/21/2017,114.8968032
21/08/17 10:30,08/21/2017,71.59246855
21/08/17 11:30,08/21/2017,166.3358857
21/08/17 12:30,08/21/2017,275.6364889
21/08/17 13:30,08/21/2017,1074.703248
21/08/17 14:30,08/21/2017,174.3533588
21/08/17 15:30,08/21/2017,166.0169363
21/08/17 16:30,08/21/2017,231.7484723
21/08/17 17:30,08/21/2017,129.9418595
21/08/17 18:30,08/21/2017,141.3374991
21/08/17 19:30,08/21/2017,129.1092801
21/08/17 20:30,08/21/2017,123.9603378
21/08/17 21:30,08/21/2017,123.446328
21/08/17 22:30,08/21/2017,104.9758945
21/08/17 23:30,08/21/2017,99.49634288
22/08/17 0:30,08/22/2017,339.3523897
22/08/17 1:30,08/22/2017,626.379249
22/08/17 2:30,08/22/2017,296.0868804
22/08/17 3:30,08/22/2017,60.89917314
22/08/17 4:30,08/22/2017,56.03289803
22/08/17 5:30,08/22/2017,88.01004062
22/08/17 6:30,08/22/2017,85.40328086
22/08/17 7:30,08/22/2017,104.0456495
22/08/17 8:30,08/22/2017,237.1653081
22/08/17 9:30,08/22/2017,186.8291001
22/08/17 10:30,08/22/2017,108.9961411
22/08/17 11:30,08/22/2017,123.0796357
22/08/17 12:30,08/22/2017,237.3848292
22/08/17 13:30,08/22/2017,296.3792515
22/08/17 14:30,08/22/2017,283.2226593
22/08/17 15:30,08/22/2017,276.4643789
22/08/17 16:30,08/22/2017,292.4770913
22/08/17 17:30,08/22/2017,194.3839048
22/08/17 18:30,08/22/2017,147.4391301
22/08/17 19:30,08/22/2017,144.4959903
22/08/17 20:30,08/22/2017,129.7410671
22/08/17 21:30,08/22/2017,126.8862116
22/08/17 22:30,08/22/2017,122.5310298
22/08/17 23:30,08/22/2017,131.5586932
23/08/17 0:30,08/23/2017,379.4341604
23/08/17 1:30,08/23/2017,793.4460069
23/08/17 2:30,08/23/2017,247.3191494
23/08/17 3:30,08/23/2017,140.8488103
23/08/17 4:30,08/23/2017,140.8045742
23/08/17 5:30,08/23/2017,69.90801135
23/08/17 6:30,08/23/2017,90.06865165
23/08/17 7:30,08/23/2017,88.63966757
23/08/17 8:30,08/23/2017,202.9994471
23/08/17 9:30,08/23/2017,128.9161289
23/08/17 10:30,08/23/2017,117.0699221
23/08/17 11:30,08/23/2017,133.211015
23/08/17 12:30,08/23/2017,173.6831712
23/08/17 13:30,08/23/2017,260.8743338
23/08/17 14:30,08/23/2017,316.2893224
23/08/17 15:30,08/23/2017,173.2968703
23/08/17 16:30,08/23/2017,240.4496328
23/08/17 17:30,08/23/2017,186.1075363
23/08/17 18:30,08/23/2017,204.7445003
23/08/17 19:30,08/23/2017,125.0454825
23/08/17 20:30,08/23/2017,117.9879848
23/08/17 21:30,08/23/2017,151.2186513
23/08/17 22:30,08/23/2017,149.3775555
23/08/17 23:30,08/23/2017,143.4006227
24/08/17 0:30,08/24/2017,422.7262817
24/08/17 1:30,08/24/2017,309.7793576
24/08/17 2:30,08/24/2017,474.9629078
24/08/17 3:30,08/24/2017,114.9816071
24/08/17 4:30,08/24/2017,98.03306539
24/08/17 5:30,08/24/2017,97.8324835
24/08/17 6:30,08/24/2017,157.2584846
24/08/17 7:30,08/24/2017,110.3889976
24/08/17 8:30,08/24/2017,220.9467143
24/08/17 9:30,08/24/2017,164.6383139
24/08/17 10:30,08/24/2017,161.0939099
24/08/17 11:30,08/24/2017,112.3282465
24/08/17 12:30,08/24/2017,69.97894347
24/08/17 13:30,08/24/2017,300.4548234
24/08/17 14:30,08/24/2017,271.9319553
24/08/17 15:30,08/24/2017,234.8133393
24/08/17 16:30,08/24/2017,412.2069585
24/08/17 17:30,08/24/2017,417.2965212
24/08/17 18:30,08/24/2017,326.9385578
24/08/17 19:30,08/24/2017,210.459493
24/08/17 20:30,08/24/2017,128.1205048
24/08/17 21:30,08/24/2017,122.6063846
24/08/17 22:30,08/24/2017,148.2617553
24/08/17 23:30,08/24/2017,148.0219376
25/08/17 0:30,08/25/2017,143.6058025
25/08/17 1:30,08/25/2017,105.2446359
25/08/17 2:30,08/25/2017,91.72768489
25/08/17 3:30,08/25/2017,126.8845673
25/08/17 4:30,08/25/2017,1070.66495
25/08/17 5:30,08/25/2017,344.4627433
25/08/17 6:30,08/25/2017,1008.441091
25/08/17 7:30,08/25/2017,242.4200646
25/08/17 8:30,08/25/2017,203.3466232
25/08/17 9:30,08/25/2017,219.9002028
25/08/17 10:30,08/25/2017,286.7655062
25/08/17 11:30,08/25/2017,300.151466
25/08/17 12:30,08/25/2017,181.515002
25/08/17 13:30,08/25/2017,158.7134908
25/08/17 14:30,08/25/2017,201.2798208
25/08/17 15:30,08/25/2017,228.0627486
25/08/17 16:30,08/25/2017,235.564291
25/08/17 17:30,08/25/2017,184.8249735
25/08/17 18:30,08/25/2017,98.09882225
25/08/17 19:30,08/25/2017,106.9299241
25/08/17 20:30,08/25/2017,138.8985506
25/08/17 21:30,08/25/2017,139.019902
25/08/17 22:30,08/25/2017,182.3919306
25/08/17 23:30,08/25/2017,113.7361074
28/08/17 0:30,08/28/2017,257.898042
28/08/17 1:30,08/28/2017,366.218402
28/08/17 2:30,08/28/2017,540.759863
28/08/17 3:30,08/28/2017,186.613269
28/08/17 4:30,08/28/2017,134.7952608
28/08/17 5:30,08/28/2017,58.83035617
28/08/17 6:30,08/28/2017,91.32850465
28/08/17 7:30,08/28/2017,87.43854086
28/08/17 8:30,08/28/2017,260.381327
28/08/17 9:30,08/28/2017,178.7707897
28/08/17 10:30,08/28/2017,95.1961447
28/08/17 11:30,08/28/2017,182.8246693
28/08/17 12:30,08/28/2017,201.4967786
28/08/17 13:30,08/28/2017,444.6091514
28/08/17 14:30,08/28/2017,351.2712206
28/08/17 15:30,08/28/2017,276.8122594
28/08/17 16:30,08/28/2017,213.1146192
28/08/17 17:30,08/28/2017,128.6174331
28/08/17 18:30,08/28/2017,106.134615
28/08/17 19:30,08/28/2017,107.0344374
28/08/17 20:30,08/28/2017,110.2333109
28/08/17 21:30,08/28/2017,123.2440064
28/08/17 22:30,08/28/2017,121.6654749
28/08/17 23:30,08/28/2017,116.3247914
29/08/17 0:30,08/29/2017,324.0165702
29/08/17 1:30,08/29/2017,600.5223942
29/08/17 2:30,08/29/2017,366.0258237
29/08/17 3:30,08/29/2017,134.5858576
29/08/17 4:30,08/29/2017,130.8297254
29/08/17 5:30,08/29/2017,112.3657562
29/08/17 6:30,08/29/2017,57.95021906
29/08/17 7:30,08/29/2017,49.14559787
29/08/17 8:30,08/29/2017,290.8363549
29/08/17 9:30,08/29/2017,136.0826037
29/08/17 10:30,08/29/2017,162.4523051
29/08/17 11:30,08/29/2017,227.0847567
29/08/17 12:30,08/29/2017,135.5901195
29/08/17 13:30,08/29/2017,367.7018395
29/08/17 14:30,08/29/2017,222.6773866
29/08/17 15:30,08/29/2017,242.2828389
29/08/17 16:30,08/29/2017,308.032901
29/08/17 17:30,08/29/2017,300.2822241
29/08/17 18:30,08/29/2017,93.75631652
29/08/17 19:30,08/29/2017,83.64350679
29/08/17 20:30,08/29/2017,105.0799523
29/08/17 21:30,08/29/2017,107.107147
29/08/17 22:30,08/29/2017,106.7905823
29/08/17 23:30,08/29/2017,104.2599139
30/08/17 0:30,08/30/2017,254.7522694
30/08/17 1:30,08/30/2017,255.2019049
30/08/17 2:30,08/30/2017,119.4854414
30/08/17 3:30,08/30/2017,437.1413377
30/08/17 4:30,08/30/2017,264.8999468
30/08/17 5:30,08/30/2017,160.7257017
30/08/17 6:30,08/30/2017,200.1799948
30/08/17 7:30,08/30/2017,206.5609623
30/08/17 8:30,08/30/2017,209.6278238
30/08/17 9:30,08/30/2017,252.5192973
30/08/17 10:30,08/30/2017,99.95163897
30/08/17 11:30,08/30/2017,151.3358378
30/08/17 12:30,08/30/2017,286.1733035
30/08/17 13:30,08/30/2017,1530.212092
30/08/17 14:30,08/30/2017,88.93030074
30/08/17 15:30,08/30/2017,64.06869368
30/08/17 16:30,08/30/2017,145.4624084
30/08/17 17:30,08/30/2017,119.2713503
30/08/17 18:30,08/30/2017,115.404634
30/08/17 19:30,08/30/2017,119.0130123
30/08/17 20:30,08/30/2017,130.017224
30/08/17 21:30,08/30/2017,130.4782617
30/08/17 22:30,08/30/2017,127.7130636
30/08/17 23:30,08/30/2017,122.9858757
31/08/17 0:30,08/31/2017,319.5991037
31/08/17 1:30,08/31/2017,814.6278466
31/08/17 2:30,08/31/2017,367.7168052
31/08/17 3:30,08/31/2017,191.7473549
31/08/17 4:30,08/31/2017,112.558704
31/08/17 5:30,08/31/2017,180.0324671
31/08/17 6:30,08/31/2017,121.5730301
31/08/17 7:30,08/31/2017,144.4553461
31/08/17 8:30,08/31/2017,115.838302
31/08/17 9:30,08/31/2017,167.2898013
31/08/17 10:30,08/31/2017,150.5439118
31/08/17 11:30,08/31/2017,213.9451538
31/08/17 12:30,08/31/2017,284.8500351
31/08/17 13:30,08/31/2017,406.4537177
31/08/17 14:30,08/31/2017,343.3432582
31/08/17 15:30,08/31/2017,283.383675
31/08/17 16:30,08/31/2017,298.7974707
31/08/17 17:30,08/31/2017,153.3122661
31/08/17 18:30,08/31/2017,145.2117837
31/08/17 19:30,08/31/2017,140.5180893
31/08/17 20:30,08/31/2017,139.3580396
31/08/17 21:30,08/31/2017,136.5512368
31/08/17 22:30,08/31/2017,140.3867566
31/08/17 23:30,08/31/2017,141.1842695
01/09/17 0:30,09/01/17,312.3611587
01/09/17 1:30,09/01/17,654.6865437
01/09/17 2:30,09/01/17,431.5023686
01/09/17 3:30,09/01/17,164.3512059
01/09/17 4:30,09/01/17,154.2787888
01/09/17 5:30,09/01/17,79.95864283
01/09/17 6:30,09/01/17,157.7013071
01/09/17 7:30,09/01/17,101.5817425
01/09/17 8:30,09/01/17,258.9048403
01/09/17 9:30,09/01/17,170.4309083
01/09/17 10:30,09/01/17,143.9893869
01/09/17 11:30,09/01/17,51.05386197
01/09/17 12:30,09/01/17,217.8430944
01/09/17 13:30,09/01/17,269.6926907
01/09/17 14:30,09/01/17,452.6608464
01/09/17 15:30,09/01/17,279.7120123
01/09/17 16:30,09/01/17,222.9347851
01/09/17 17:30,09/01/17,160.1103573
01/09/17 18:30,09/01/17,125.5113732
01/09/17 19:30,09/01/17,127.2306308
01/09/17 20:30,09/01/17,123.7514342
01/09/17 21:30,09/01/17,122.7564245
01/09/17 22:30,09/01/17,118.1117594
01/09/17 23:30,09/01/17,115.3195947
04/09/17 0:30,09/04/17,27.71311047
20/09/17 0:30,09/20/2017,697.8222833
20/09/17 1:30,09/20/2017,284.8487834
20/09/17 2:30,09/20/2017,876.3726541
20/09/17 3:30,09/20/2017,162.3139174
20/09/17 4:30,09/20/2017,125.5952781
20/09/17 5:30,09/20/2017,128.4868645
20/09/17 6:30,09/20/2017,110.556886
20/09/17 7:30,09/20/2017,190.6013359
20/09/17 8:30,09/20/2017,128.5947332
20/09/17 9:30,09/20/2017,115.4230696
20/09/17 10:30,09/20/2017,137.491712
20/09/17 11:30,09/20/2017,127.6066071
20/09/17 12:30,09/20/2017,168.4295854
20/09/17 13:30,09/20/2017,115.1396325
20/09/17 14:30,09/20/2017,233.7494291
20/09/17 15:30,09/20/2017,207.9340279
20/09/17 16:30,09/20/2017,284.9679888
20/09/17 17:30,09/20/2017,144.1853006
20/09/17 18:30,09/20/2017,136.6210699
20/09/17 19:30,09/20/2017,143.4469526
20/09/17 20:30,09/20/2017,147.3073741
20/09/17 21:30,09/20/2017,130.1565518
20/09/17 22:30,09/20/2017,73.41797293
20/09/17 23:30,09/20/2017,75.00098957
21/09/17 0:30,09/21/2017,548.1639805
21/09/17 1:30,09/21/2017,325.7269614
21/09/17 2:30,09/21/2017,129.0444482
21/09/17 3:30,09/21/2017,205.7409324
21/09/17 4:30,09/21/2017,60.15344096
21/09/17 5:30,09/21/2017,99.48370088
21/09/17 6:30,09/21/2017,100.3121487
21/09/17 7:30,09/21/2017,95.41317062
21/09/17 8:30,09/21/2017,186.0298833
21/09/17 9:30,09/21/2017,138.3949646
21/09/17 10:30,09/21/2017,140.7511425
21/09/17 11:30,09/21/2017,119.1003804
21/09/17 12:30,09/21/2017,395.5957994
21/09/17 13:30,09/21/2017,312.8049438
21/09/17 14:30,09/21/2017,267.9841793
21/09/17 15:30,09/21/2017,310.2709804
21/09/17 16:30,09/21/2017,267.4633414
21/09/17 17:30,09/21/2017,202.3673314
21/09/17 18:30,09/21/2017,173.6814585
21/09/17 19:30,09/21/2017,172.6690741
21/09/17 20:30,09/21/2017,170.9217735
21/09/17 21:30,09/21/2017,182.1350437
