,date_time,date,power
3395,12/10/17 14:30,10/12/17,25.09375916
3396,12/10/17 15:30,10/12/17,17.10107454
3397,12/10/17 16:30,10/12/17,88.36949173
3398,12/10/17 17:30,10/12/17,157.2200407
3399,12/10/17 18:30,10/12/17,6.835614567
3400,13/10/17 5:30,10/13/2017,43.55956228
3401,13/10/17 6:30,10/13/2017,243.623443
3402,13/10/17 7:30,10/13/2017,126.6825326
3403,13/10/17 8:30,10/13/2017,174.5506579
3404,13/10/17 9:30,10/13/2017,147.4646872
3405,13/10/17 10:30,10/13/2017,160.67371
3406,13/10/17 11:30,10/13/2017,147.7669923
3407,13/10/17 12:30,10/13/2017,193.4933965
3408,13/10/17 13:30,10/13/2017,265.7397611
3409,13/10/17 14:30,10/13/2017,397.4966458
3410,13/10/17 15:30,10/13/2017,231.9791821
3411,13/10/17 16:30,10/13/2017,158.6977698
3412,13/10/17 17:30,10/13/2017,146.3513527
3413,13/10/17 18:30,10/13/2017,149.44137
3414,13/10/17 19:30,10/13/2017,143.8353935
3415,13/10/17 20:30,10/13/2017,153.1472892
3416,13/10/17 21:30,10/13/2017,157.7744793
3417,13/10/17 22:30,10/13/2017,151.4587974
3418,13/10/17 23:30,10/13/2017,157.2125635
3419,16/10/17 0:30,10/16/2017,946.1830082
3420,16/10/17 1:30,10/16/2017,174.3841165
3421,16/10/17 2:30,10/16/2017,309.0313124
3422,16/10/17 3:30,10/16/2017,155.057727
3423,16/10/17 4:30,10/16/2017,139.0887464
3424,16/10/17 5:30,10/16/2017,127.9754343
3425,16/10/17 6:30,10/16/2017,181.6248903
3426,16/10/17 7:30,10/16/2017,168.3686286
3427,16/10/17 8:30,10/16/2017,196.8672952
3428,16/10/17 9:30,10/16/2017,206.5659724
3429,16/10/17 10:30,10/16/2017,164.2917055
3430,16/10/17 11:30,10/16/2017,164.6008856
3431,16/10/17 12:30,10/16/2017,7.51507122
3432,17/10/17 3:30,10/17/2017,71.70833877
3433,17/10/17 4:30,10/17/2017,157.7297237
3434,17/10/17 5:30,10/17/2017,116.0876983
3435,17/10/17 6:30,10/17/2017,153.6672906
3436,17/10/17 7:30,10/17/2017,190.5558555
3437,17/10/17 8:30,10/17/2017,231.4128813
3438,17/10/17 9:30,10/17/2017,179.9116295
3439,17/10/17 10:30,10/17/2017,153.8126919
3440,17/10/17 11:30,10/17/2017,154.6185752
3441,17/10/17 12:30,10/17/2017,153.946481
3442,17/10/17 13:30,10/17/2017,217.3739794
3443,17/10/17 14:30,10/17/2017,289.5158298
3444,17/10/17 15:30,10/17/2017,231.5043354
3445,17/10/17 16:30,10/17/2017,177.7775343
3446,17/10/17 17:30,10/17/2017,145.0538868
3447,17/10/17 18:30,10/17/2017,161.3292751
3448,17/10/17 19:30,10/17/2017,163.2939596
3449,17/10/17 20:30,10/17/2017,164.6010318
3450,17/10/17 21:30,10/17/2017,167.0615387
3451,17/10/17 22:30,10/17/2017,165.4910651
3452,17/10/17 23:30,10/17/2017,173.781435
3453,18/10/17 0:30,10/18/2017,179.8631657
3454,18/10/17 1:30,10/18/2017,346.5335613
3455,18/10/17 2:30,10/18/2017,199.575847
3456,18/10/17 3:30,10/18/2017,298.9162528
3457,18/10/17 4:30,10/18/2017,168.3253977
3458,18/10/17 5:30,10/18/2017,84.26762304
3459,18/10/17 6:30,10/18/2017,82.1142664
3460,18/10/17 7:30,10/18/2017,22.8890514
3461,18/10/17 8:30,10/18/2017,16.23307721
3462,18/10/17 9:30,10/18/2017,16.28450356
3463,18/10/17 10:30,10/18/2017,159.5131395
3464,18/10/17 11:30,10/18/2017,164.1728174
3465,18/10/17 12:30,10/18/2017,213.7417275
3466,18/10/17 13:30,10/18/2017,243.0396222
3467,18/10/17 14:30,10/18/2017,220.3845603
3468,18/10/17 15:30,10/18/2017,257.3822023
3469,18/10/17 16:30,10/18/2017,224.4609142
3470,18/10/17 17:30,10/18/2017,225.2060731
3471,18/10/17 18:30,10/18/2017,197.2668077
3472,18/10/17 19:30,10/18/2017,149.4383438
3473,18/10/17 20:30,10/18/2017,126.1564929
3474,18/10/17 21:30,10/18/2017,128.3559684
3475,18/10/17 22:30,10/18/2017,126.8415561
3476,18/10/17 23:30,10/18/2017,128.140585
3477,19/10/17 0:30,10/19/2017,125.1905073
3478,19/10/17 1:30,10/19/2017,134.9584895
3479,19/10/17 2:30,10/19/2017,157.8632446
3480,19/10/17 3:30,10/19/2017,193.0009496
3481,19/10/17 4:30,10/19/2017,222.4222973
3482,19/10/17 5:30,10/19/2017,273.1344124
3483,19/10/17 6:30,10/19/2017,327.4051283
3484,19/10/17 7:30,10/19/2017,224.4901946
3485,19/10/17 8:30,10/19/2017,202.5866102
3486,19/10/17 9:30,10/19/2017,220.5443254
3487,19/10/17 10:30,10/19/2017,206.2051688
3488,19/10/17 11:30,10/19/2017,262.4440149
3489,19/10/17 12:30,10/19/2017,411.5723637
3490,19/10/17 13:30,10/19/2017,289.4208463
3491,19/10/17 14:30,10/19/2017,458.2573206
3492,19/10/17 15:30,10/19/2017,327.3413077
3493,19/10/17 16:30,10/19/2017,360.1255029
3494,19/10/17 17:30,10/19/2017,217.6473683
3495,19/10/17 18:30,10/19/2017,181.5746572
3496,19/10/17 19:30,10/19/2017,164.9146303
3497,19/10/17 20:30,10/19/2017,163.6653432
3498,19/10/17 21:30,10/19/2017,169.3669603
3499,19/10/17 22:30,10/19/2017,165.0285929
3500,19/10/17 23:30,10/19/2017,164.9326865
3501,20/10/17 0:30,10/20/2017,154.238522
3502,20/10/17 1:30,10/20/2017,558.9529265
3503,20/10/17 2:30,10/20/2017,114.057084
3504,20/10/17 3:30,10/20/2017,128.9183056
3505,20/10/17 4:30,10/20/2017,83.26860813
3506,20/10/17 5:30,10/20/2017,78.45720968
3507,20/10/17 6:30,10/20/2017,72.76257431
3508,20/10/17 7:30,10/20/2017,68.91600143
3509,20/10/17 8:30,10/20/2017,66.05034151
3510,20/10/17 9:30,10/20/2017,60.98220513
3511,20/10/17 10:30,10/20/2017,55.60881902
3512,20/10/17 11:30,10/20/2017,18.958483
3513,20/10/17 12:30,10/20/2017,4.709520422
3514,20/10/17 13:30,10/20/2017,3.450675913
3515,20/10/17 14:30,10/20/2017,2.995839767
3516,20/10/17 15:30,10/20/2017,6.178439255
3517,20/10/17 16:30,10/20/2017,5.787894592
3518,20/10/17 17:30,10/20/2017,5.267880046
3519,20/10/17 18:30,10/20/2017,5.182231903
3520,20/10/17 19:30,10/20/2017,4.807755229
3521,20/10/17 20:30,10/20/2017,5.351570867
3522,20/10/17 21:30,10/20/2017,4.794939219
3523,20/10/17 22:30,10/20/2017,4.594048589
3524,20/10/17 23:30,10/20/2017,4.499817708
3525,23/10/17 0:30,10/23/2017,557.6586195
3526,23/10/17 1:30,10/23/2017,159.5269118
3527,23/10/17 2:30,10/23/2017,92.89571266
3528,23/10/17 3:30,10/23/2017,110.0964388
3529,23/10/17 4:30,10/23/2017,119.3826776
3530,23/10/17 5:30,10/23/2017,83.18681425
3531,23/10/17 6:30,10/23/2017,126.3648005
3532,23/10/17 7:30,10/23/2017,150.4712104
3533,23/10/17 8:30,10/23/2017,148.476914
3534,23/10/17 9:30,10/23/2017,148.5878806
3535,23/10/17 10:30,10/23/2017,164.4182842
3536,23/10/17 11:30,10/23/2017,143.3550712
3537,23/10/17 12:30,10/23/2017,385.111529
3538,23/10/17 13:30,10/23/2017,23.01326734
3539,25/10/17 4:30,10/25/2017,8.535544052
3540,25/10/17 5:30,10/25/2017,83.77661758
3541,25/10/17 6:30,10/25/2017,49.45763301
3542,25/10/17 7:30,10/25/2017,16.72222026
3543,25/10/17 8:30,10/25/2017,11.02624749
3544,25/10/17 9:30,10/25/2017,14.03652894
3545,25/10/17 10:30,10/25/2017,0.314857597
3546,26/10/17 4:30,10/26/2017,45.4069724
3547,26/10/17 5:30,10/26/2017,100.5262763
3548,26/10/17 6:30,10/26/2017,147.6680052
3549,26/10/17 7:30,10/26/2017,116.0064332
3550,26/10/17 8:30,10/26/2017,297.4418038
3551,26/10/17 9:30,10/26/2017,144.1183894
3552,26/10/17 10:30,10/26/2017,138.9112871
3553,26/10/17 11:30,10/26/2017,148.68436
3554,26/10/17 12:30,10/26/2017,213.6099256
3555,26/10/17 13:30,10/26/2017,231.6166657
3556,26/10/17 14:30,10/26/2017,139.5289003
3557,26/10/17 15:30,10/26/2017,116.4720253
3558,26/10/17 16:30,10/26/2017,113.4685673
3559,26/10/17 17:30,10/26/2017,167.2392296
3560,26/10/17 18:30,10/26/2017,172.5244241
3561,26/10/17 19:30,10/26/2017,171.0408798
3562,26/10/17 20:30,10/26/2017,170.2414556
3563,26/10/17 21:30,10/26/2017,170.2102436
3564,26/10/17 22:30,10/26/2017,175.7382295
3565,26/10/17 23:30,10/26/2017,132.2927904
3566,27/10/17 0:30,10/27/2017,474.2849429
3567,27/10/17 1:30,10/27/2017,358.4729656
3568,27/10/17 2:30,10/27/2017,154.1424399
3569,27/10/17 3:30,10/27/2017,213.6227864
3570,27/10/17 4:30,10/27/2017,70.46551112
3571,27/10/17 5:30,10/27/2017,104.9074588
3572,27/10/17 6:30,10/27/2017,152.3752907
3573,27/10/17 7:30,10/27/2017,92.20873875
3574,27/10/17 8:30,10/27/2017,189.9797946
3575,27/10/17 9:30,10/27/2017,153.5478639
3576,27/10/17 10:30,10/27/2017,96.01185605
3577,27/10/17 11:30,10/27/2017,86.59676435
3578,27/10/17 12:30,10/27/2017,144.7031666
3579,27/10/17 13:30,10/27/2017,171.0698708
3580,27/10/17 14:30,10/27/2017,166.1140057
3581,27/10/17 15:30,10/27/2017,90.7517004
3582,27/10/17 16:30,10/27/2017,151.7008444
3583,27/10/17 17:30,10/27/2017,178.471154
3584,27/10/17 18:30,10/27/2017,176.0083619
3585,27/10/17 19:30,10/27/2017,175.3345655
3586,27/10/17 20:30,10/27/2017,171.8131604
3587,27/10/17 21:30,10/27/2017,167.4007594
3588,27/10/17 22:30,10/27/2017,172.4231642
3589,27/10/17 23:30,10/27/2017,214.7801001
3590,30/10/17 0:30,10/30/2017,185.0956738
3591,30/10/17 1:30,10/30/2017,711.0427218
3592,30/10/17 2:30,10/30/2017,218.0397373
3593,30/10/17 3:30,10/30/2017,104.798226
3594,30/10/17 4:30,10/30/2017,54.91341431
3595,30/10/17 5:30,10/30/2017,52.07527924
3596,30/10/17 6:30,10/30/2017,7.865867907
3597,30/10/17 7:30,10/30/2017,6.17859628
3598,30/10/17 8:30,10/30/2017,5.928992411
3599,30/10/17 9:30,10/30/2017,6.158458176
3600,30/10/17 10:30,10/30/2017,5.094329529
3601,30/10/17 11:30,10/30/2017,7.864900729
3602,30/10/17 12:30,10/30/2017,8.64806447
3603,30/10/17 13:30,10/30/2017,11.48483975
3604,30/10/17 14:30,10/30/2017,10.82774585
3605,30/10/17 15:30,10/30/2017,8.600168784
3606,30/10/17 16:30,10/30/2017,8.561568076
3607,30/10/17 17:30,10/30/2017,10.79158826
3608,30/10/17 18:30,10/30/2017,10.05939047
3609,30/10/17 19:30,10/30/2017,10.75816765
3610,30/10/17 20:30,10/30/2017,10.18203107
3611,30/10/17 21:30,10/30/2017,8.105225868
3612,30/10/17 22:30,10/30/2017,7.742611904
3613,30/10/17 23:30,10/30/2017,8.115867373
3614,31/10/17 0:30,10/31/2017,8.768049905
3615,31/10/17 1:30,10/31/2017,17.96630915
3616,31/10/17 2:30,10/31/2017,7.970104319
3617,31/10/17 3:30,10/31/2017,8.088705311
3618,31/10/17 4:30,10/31/2017,7.505400817
3619,31/10/17 5:30,10/31/2017,7.638404592
3620,31/10/17 6:30,10/31/2017,11.07559436
3621,31/10/17 7:30,10/31/2017,8.545016638
3622,31/10/17 8:30,10/31/2017,9.183626334
3623,31/10/17 9:30,10/31/2017,10.29556188
3624,31/10/17 10:30,10/31/2017,7.868888976
3625,31/10/17 11:30,10/31/2017,8.890148633
3626,31/10/17 12:30,10/31/2017,13.23975081
3627,31/10/17 13:30,10/31/2017,15.19515091
3628,31/10/17 14:30,10/31/2017,18.06351723
3629,31/10/17 15:30,10/31/2017,15.97522307
3630,31/10/17 16:30,10/31/2017,15.24970025
3631,31/10/17 17:30,10/31/2017,132.3473006
3632,31/10/17 18:30,10/31/2017,177.708036
3633,31/10/17 19:30,10/31/2017,189.242308
3634,31/10/17 20:30,10/31/2017,182.890354
3635,31/10/17 21:30,10/31/2017,145.9980039
3636,31/10/17 22:30,10/31/2017,156.445858
3637,31/10/17 23:30,10/31/2017,139.4702107
3638,01/11/17 0:30,11/01/17,716.6069517
3639,01/11/17 1:30,11/01/17,651.9452068
3640,01/11/17 2:30,11/01/17,172.74644
3641,01/11/17 3:30,11/01/17,127.031319
3642,01/11/17 4:30,11/01/17,122.2164801
3643,01/11/17 5:30,11/01/17,101.0061493
3644,01/11/17 6:30,11/01/17,131.7657084
3645,01/11/17 7:30,11/01/17,114.8651417
3646,01/11/17 8:30,11/01/17,177.7838818
3647,01/11/17 9:30,11/01/17,55.75716485
3648,01/11/17 10:30,11/01/17,16.55543996
3649,01/11/17 11:30,11/01/17,6.988641891
3650,01/11/17 12:30,11/01/17,9.629598471
3651,01/11/17 13:30,11/01/17,15.2223675
3652,01/11/17 14:30,11/01/17,12.89212518
3653,01/11/17 15:30,11/01/17,15.99145939
3654,01/11/17 16:30,11/01/17,12.527421
3655,01/11/17 17:30,11/01/17,10.64592163
3656,01/11/17 18:30,11/01/17,10.88953625
3657,01/11/17 19:30,11/01/17,10.79129254
3658,01/11/17 20:30,11/01/17,10.55432485
3659,01/11/17 21:30,11/01/17,11.37471292
3660,01/11/17 22:30,11/01/17,10.95317987
3661,01/11/17 23:30,11/01/17,8.062636706
3662,02/11/17 0:30,11/02/17,27.61137246
3663,02/11/17 1:30,11/02/17,29.33798186
3664,02/11/17 2:30,11/02/17,6.309650599
3665,02/11/17 3:30,11/02/17,6.960091832
3666,02/11/17 4:30,11/02/17,3.786456451
3667,02/11/17 5:30,11/02/17,7.464763152
3668,02/11/17 6:30,11/02/17,3.974193166
3669,02/11/17 7:30,11/02/17,8.117578074
3670,02/11/17 8:30,11/02/17,12.46636111
3671,02/11/17 9:30,11/02/17,26.11556271
3672,02/11/17 10:30,11/02/17,9.816013432
3673,02/11/17 11:30,11/02/17,13.9137848
3674,02/11/17 12:30,11/02/17,13.27144929
3675,02/11/17 13:30,11/02/17,13.06232784
3676,02/11/17 14:30,11/02/17,15.80427294
3677,02/11/17 20:30,11/02/17,1.955174643
3678,02/11/17 21:30,11/02/17,7.281632738
3679,02/11/17 22:30,11/02/17,9.031388257
3680,02/11/17 23:30,11/02/17,8.05349625
3681,03/11/17 0:30,11/03/17,36.01695113
3682,03/11/17 1:30,11/03/17,23.27003598
3683,03/11/17 2:30,11/03/17,10.71104594
3684,03/11/17 3:30,11/03/17,11.23397202
3685,03/11/17 4:30,11/03/17,7.119026349
3686,03/11/17 5:30,11/03/17,9.59882376
3687,03/11/17 6:30,11/03/17,4.111468709
3688,03/11/17 7:30,11/03/17,12.10455638
3689,03/11/17 8:30,11/03/17,12.73007117
3690,03/11/17 9:30,11/03/17,8.855562064
3691,03/11/17 10:30,11/03/17,11.88102613
3692,03/11/17 11:30,11/03/17,8.369896914
3693,03/11/17 12:30,11/03/17,14.85161722
3694,03/11/17 13:30,11/03/17,13.66419215
3695,03/11/17 14:30,11/03/17,14.51130646
3696,03/11/17 15:30,11/03/17,20.77290049
3697,03/11/17 16:30,11/03/17,15.11916562
3698,03/11/17 17:30,11/03/17,10.26601559
3699,03/11/17 18:30,11/03/17,10.1960158
3700,03/11/17 19:30,11/03/17,9.386379245
3701,03/11/17 20:30,11/03/17,8.16196413
3702,03/11/17 21:30,11/03/17,9.883400879
3703,03/11/17 22:30,11/03/17,8.384505736
3704,03/11/17 23:30,11/03/17,8.584014435
3705,06/11/17 0:30,11/06/17,284.4679643
3706,06/11/17 1:30,11/06/17,542.1027958
3707,06/11/17 2:30,11/06/17,277.5763766
3708,06/11/17 3:30,11/06/17,58.82034662
3709,06/11/17 4:30,11/06/17,106.4615964
3710,06/11/17 5:30,11/06/17,95.81475911
3711,06/11/17 6:30,11/06/17,121.3723897
3712,06/11/17 7:30,11/06/17,88.67026741
3713,06/11/17 8:30,11/06/17,211.3618511
3714,06/11/17 9:30,11/06/17,160.5670267
3715,06/11/17 10:30,11/06/17,180.2882543
3716,06/11/17 11:30,11/06/17,151.1388602
3717,06/11/17 12:30,11/06/17,176.4909294
3718,06/11/17 13:30,11/06/17,179.545134
3719,06/11/17 14:30,11/06/17,233.6388231
3720,06/11/17 15:30,11/06/17,235.4496938
3721,06/11/17 16:30,11/06/17,125.8955617
3722,06/11/17 17:30,11/06/17,127.8229445
3723,06/11/17 18:30,11/06/17,122.0693086
3724,06/11/17 19:30,11/06/17,113.8546472
3725,06/11/17 20:30,11/06/17,121.3706766
3726,06/11/17 21:30,11/06/17,124.8766443
3727,06/11/17 22:30,11/06/17,118.8810745
3728,06/11/17 23:30,11/06/17,127.4706852
3729,07/11/17 0:30,11/07/17,1017.571379
3730,07/11/17 1:30,11/07/17,304.7765495
3731,07/11/17 2:30,11/07/17,92.90050836
3732,07/11/17 3:30,11/07/17,88.65387281
3733,07/11/17 4:30,11/07/17,108.9965869
3734,07/11/17 5:30,11/07/17,56.46288217
3735,07/11/17 6:30,11/07/17,96.81840633
3736,07/11/17 7:30,11/07/17,118.857751
3737,07/11/17 8:30,11/07/17,236.0737036
3738,07/11/17 9:30,11/07/17,223.5251324
3739,07/11/17 10:30,11/07/17,165.2844482
3740,07/11/17 11:30,11/07/17,218.1352363
3741,07/11/17 12:30,11/07/17,152.6402731
3742,07/11/17 13:30,11/07/17,240.0414001
3743,07/11/17 14:30,11/07/17,262.1234975
3744,07/11/17 15:30,11/07/17,246.8564517
3745,07/11/17 16:30,11/07/17,235.7935368
3746,07/11/17 17:30,11/07/17,155.2565125
3747,07/11/17 18:30,11/07/17,134.7330934
3748,07/11/17 19:30,11/07/17,158.3696316
3749,07/11/17 20:30,11/07/17,148.7480502
3750,07/11/17 21:30,11/07/17,138.2961351
3751,07/11/17 22:30,11/07/17,135.4518905
3752,07/11/17 23:30,11/07/17,155.929618
3753,08/11/17 0:30,11/08/17,799.3055795
3754,08/11/17 1:30,11/08/17,236.1691041
3755,08/11/17 2:30,11/08/17,210.7019856
3756,08/11/17 3:30,11/08/17,105.6023278
3757,08/11/17 4:30,11/08/17,106.065115
3758,08/11/17 5:30,11/08/17,140.7111134
3759,08/11/17 6:30,11/08/17,83.42348871
3760,08/11/17 7:30,11/08/17,119.9203095
3761,08/11/17 8:30,11/08/17,232.1268073
3762,08/11/17 9:30,11/08/17,157.6227541
3763,08/11/17 10:30,11/08/17,120.6647925
3764,08/11/17 11:30,11/08/17,92.82719018
3765,08/11/17 12:30,11/08/17,66.53581975
3766,08/11/17 13:30,11/08/17,84.98973448
3767,08/11/17 14:30,11/08/17,56.37673991
3768,08/11/17 15:30,11/08/17,86.33522692
3769,08/11/17 16:30,11/08/17,89.37474466
3770,08/11/17 17:30,11/08/17,176.1148645
3771,08/11/17 18:30,11/08/17,205.6733737
3772,08/11/17 19:30,11/08/17,182.6456929
3773,08/11/17 20:30,11/08/17,133.6286353
3774,08/11/17 21:30,11/08/17,114.8463171
3775,08/11/17 22:30,11/08/17,106.6363951
3776,08/11/17 23:30,11/08/17,94.07154103
3777,09/11/17 0:30,11/09/17,197.0813257
3778,09/11/17 1:30,11/09/17,591.9805317
3779,09/11/17 2:30,11/09/17,383.4249744
3780,09/11/17 3:30,11/09/17,76.84405521
3781,09/11/17 4:30,11/09/17,89.0325853
3782,09/11/17 5:30,11/09/17,165.0069327
3783,09/11/17 6:30,11/09/17,81.54625463
3784,09/11/17 7:30,11/09/17,108.8153164
3785,09/11/17 8:30,11/09/17,240.0164575
3786,09/11/17 9:30,11/09/17,142.9295829
3787,09/11/17 10:30,11/09/17,157.3343241
3788,09/11/17 11:30,11/09/17,93.67260062
3789,09/11/17 12:30,11/09/17,212.5766463
3790,09/11/17 13:30,11/09/17,236.7028024
3791,09/11/17 14:30,11/09/17,304.066374
3792,09/11/17 15:30,11/09/17,261.661498
3793,09/11/17 16:30,11/09/17,174.9820181
3794,09/11/17 17:30,11/09/17,148.2966141
3795,09/11/17 18:30,11/09/17,119.2504396
3796,09/11/17 19:30,11/09/17,128.3150253
3797,09/11/17 20:30,11/09/17,127.9757211
3798,09/11/17 21:30,11/09/17,128.4914376
3799,09/11/17 22:30,11/09/17,133.7267773
3800,09/11/17 23:30,11/09/17,156.0706263
3801,10/11/17 0:30,11/10/17,213.2203481
3802,10/11/17 1:30,11/10/17,811.9920548
3803,10/11/17 2:30,11/10/17,314.6148621
3804,10/11/17 3:30,11/10/17,80.06617582
3805,10/11/17 4:30,11/10/17,114.3908559
3806,10/11/17 5:30,11/10/17,119.0775312
3807,10/11/17 6:30,11/10/17,57.74585373
3808,10/11/17 7:30,11/10/17,100.4304741
3809,10/11/17 8:30,11/10/17,279.1818257
3810,10/11/17 9:30,11/10/17,193.1172366
3811,10/11/17 10:30,11/10/17,159.6925259
3812,10/11/17 11:30,11/10/17,155.7983275
3813,10/11/17 12:30,11/10/17,213.7715482
3814,10/11/17 13:30,11/10/17,312.6643049
3815,10/11/17 14:30,11/10/17,350.5115237
3816,10/11/17 15:30,11/10/17,287.4937899
3817,10/11/17 16:30,11/10/17,250.7711588
3818,10/11/17 17:30,11/10/17,214.9732049
3819,10/11/17 18:30,11/10/17,182.5010475
3820,10/11/17 19:30,11/10/17,156.1391515
3821,10/11/17 20:30,11/10/17,151.4838735
3822,10/11/17 21:30,11/10/17,159.0768932
3823,10/11/17 22:30,11/10/17,164.2408742
3824,10/11/17 23:30,11/10/17,160.8029007
3825,13/11/17 0:30,11/13/2017,139.6025644
3826,13/11/17 1:30,11/13/2017,343.8804837
3827,13/11/17 2:30,11/13/2017,124.0504272
3828,13/11/17 3:30,11/13/2017,91.5333616
3829,13/11/17 4:30,11/13/2017,135.0732458
3830,13/11/17 5:30,11/13/2017,166.7424699
3831,13/11/17 6:30,11/13/2017,143.635581
3832,13/11/17 7:30,11/13/2017,157.4648417
3833,13/11/17 8:30,11/13/2017,225.9511231
3834,13/11/17 9:30,11/13/2017,153.123838
3835,13/11/17 10:30,11/13/2017,153.4095389
3836,13/11/17 11:30,11/13/2017,109.9316859
3837,13/11/17 12:30,11/13/2017,371.8571126
3838,13/11/17 13:30,11/13/2017,155.5995056
3839,13/11/17 14:30,11/13/2017,296.3733504
3840,13/11/17 15:30,11/13/2017,298.0076254
3841,13/11/17 16:30,11/13/2017,243.2313855
3842,13/11/17 17:30,11/13/2017,128.3397665
3843,13/11/17 18:30,11/13/2017,117.0689667
3844,13/11/17 19:30,11/13/2017,118.100353
3845,13/11/17 20:30,11/13/2017,119.6756827
3846,13/11/17 21:30,11/13/2017,70.44310543
3847,13/11/17 22:30,11/13/2017,115.4959622
3848,13/11/17 23:30,11/13/2017,85.38271174
3849,14/11/17 0:30,11/14/2017,111.7159796
3850,14/11/17 1:30,11/14/2017,404.1122458
3851,14/11/17 2:30,11/14/2017,129.4459542
3852,14/11/17 3:30,11/14/2017,149.505045
3853,14/11/17 4:30,11/14/2017,157.9290456
3854,14/11/17 5:30,11/14/2017,149.3637745
3855,14/11/17 6:30,11/14/2017,96.90621778
3856,14/11/17 7:30,11/14/2017,151.1171097
3857,14/11/17 8:30,11/14/2017,138.9645277
3858,14/11/17 9:30,11/14/2017,258.4442971
3859,14/11/17 10:30,11/14/2017,222.4666097
3860,14/11/17 11:30,11/14/2017,277.9555129
3861,14/11/17 12:30,11/14/2017,225.1253424
3862,14/11/17 13:30,11/14/2017,235.996655
3863,14/11/17 14:30,11/14/2017,138.2364943
3864,14/11/17 15:30,11/14/2017,245.6070213
3865,14/11/17 16:30,11/14/2017,173.2131652
3866,14/11/17 17:30,11/14/2017,115.1494106
3867,14/11/17 18:30,11/14/2017,98.43796381
3868,14/11/17 19:30,11/14/2017,100.2423181
3869,14/11/17 20:30,11/14/2017,64.48281585
3870,14/11/17 21:30,11/14/2017,124.0539277
3871,14/11/17 22:30,11/14/2017,68.0572144
3872,14/11/17 23:30,11/14/2017,64.50625018
3873,15/11/17 0:30,11/15/2017,565.440238
3874,15/11/17 1:30,11/15/2017,358.0995054
3875,15/11/17 2:30,11/15/2017,109.0519636
3876,15/11/17 3:30,11/15/2017,65.51962081
3877,15/11/17 4:30,11/15/2017,98.62835551
3878,15/11/17 5:30,11/15/2017,153.544903
3879,15/11/17 6:30,11/15/2017,61.99915904
3880,15/11/17 7:30,11/15/2017,60.47027222
3881,15/11/17 8:30,11/15/2017,146.3713012
3882,15/11/17 9:30,11/15/2017,109.9009067
3883,15/11/17 10:30,11/15/2017,100.5638473
3884,15/11/17 11:30,11/15/2017,103.4066102
3885,15/11/17 12:30,11/15/2017,304.2378962
3886,15/11/17 13:30,11/15/2017,291.2126108
3887,15/11/17 14:30,11/15/2017,267.8407101
3888,15/11/17 15:30,11/15/2017,283.343871
3889,15/11/17 16:30,11/15/2017,121.919173
3890,15/11/17 17:30,11/15/2017,94.8196836
3891,15/11/17 18:30,11/15/2017,98.45666727
3892,15/11/17 19:30,11/15/2017,75.69199743
3893,15/11/17 20:30,11/15/2017,116.9712094
3894,15/11/17 21:30,11/15/2017,84.88062945
3895,15/11/17 22:30,11/15/2017,85.50201213
3896,15/11/17 23:30,11/15/2017,85.47408583
3897,16/11/17 0:30,11/16/2017,537.2869546
3898,16/11/17 1:30,11/16/2017,413.9251717
3899,16/11/17 2:30,11/16/2017,108.0337903
3900,16/11/17 3:30,11/16/2017,233.8850595
3901,16/11/17 4:30,11/16/2017,108.1461415
3902,16/11/17 5:30,11/16/2017,159.6453322
3903,16/11/17 6:30,11/16/2017,66.45447749
3904,16/11/17 7:30,11/16/2017,78.38596451
3905,16/11/17 8:30,11/16/2017,309.0717093
3906,16/11/17 9:30,11/16/2017,238.6877242
3907,16/11/17 10:30,11/16/2017,22.87969807
3908,16/11/17 11:30,11/16/2017,14.62416314
3909,16/11/17 12:30,11/16/2017,14.10276009
3910,16/11/17 13:30,11/16/2017,24.42557015
3911,16/11/17 14:30,11/16/2017,23.63225342
3912,16/11/17 15:30,11/16/2017,21.45774024
3913,16/11/17 16:30,11/16/2017,13.33795105
3914,16/11/17 17:30,11/16/2017,9.304589424
3915,16/11/17 18:30,11/16/2017,9.743983498
3916,16/11/17 19:30,11/16/2017,9.774463498
3917,16/11/17 20:30,11/16/2017,9.610495844
3918,16/11/17 21:30,11/16/2017,9.62922047
3919,16/11/17 22:30,11/16/2017,7.283547244
3920,16/11/17 23:30,11/16/2017,6.614168193
3921,17/11/17 0:30,11/17/2017,14.60044294
3922,17/11/17 1:30,11/17/2017,74.17833573
3923,17/11/17 2:30,11/17/2017,18.25950133
3924,17/11/17 3:30,11/17/2017,6.461339391
3925,17/11/17 4:30,11/17/2017,7.150890274
3926,17/11/17 5:30,11/17/2017,6.736427072
3927,17/11/17 6:30,11/17/2017,7.297869822
3928,17/11/17 7:30,11/17/2017,8.013702017
3929,17/11/17 8:30,11/17/2017,14.57173801
3930,17/11/17 9:30,11/17/2017,8.202794126
3931,17/11/17 10:30,11/17/2017,8.80910806
3932,17/11/17 11:30,11/17/2017,8.125879135
3933,17/11/17 12:30,11/17/2017,8.986725963
3934,17/11/17 13:30,11/17/2017,13.16486187
3935,17/11/17 14:30,11/17/2017,8.669408016
3936,17/11/17 15:30,11/17/2017,18.35923394
3937,17/11/17 16:30,11/17/2017,12.41997725
3938,17/11/17 17:30,11/17/2017,9.908759604
3939,17/11/17 18:30,11/17/2017,9.596979129
3940,17/11/17 19:30,11/17/2017,7.404541114
