TS,V1,V2,V3,W1,W2,W3,Virtual_Apartment,date_time,day,date,time,power
1508743800,237.4539712,239.023878,238.8328927,0,67.76485125,82.70635911,3,23/10/17 7:30,4,10/23/2017,7:30:00,150.4712104
1508747400,234.2143167,235.7457188,235.601452,0,66.57901488,81.89789911,3,23/10/17 8:30,4,10/23/2017,8:30:00,148.476914
1508751000,234.2795593,235.0682123,236.0161001,0.083793468,67.03401657,81.47007057,3,23/10/17 9:30,4,10/23/2017,9:30:00,148.5878806
1508754600,234.5009514,235.2402886,235.6396186,18.30002563,48.856776,97.26148261,3,23/10/17 10:30,4,10/23/2017,10:30:00,164.4182842
1508758200,239.8516492,241.2761968,239.703036,11.54511361,49.57666634,82.23329129,3,23/10/17 11:30,4,10/23/2017,11:30:00,143.3550712
1508761800,236.7427568,239.0508188,237.6732372,0,64.20757805,320.9039509,3,23/10/17 12:30,4,10/23/2017,12:30:00,385.111529
1508765400,238.8423566,240.2053166,240.02913,0,10.30212695,12.71114039,3,23/10/17 13:30,4,10/23/2017,13:30:00,23.01326734
1508905800,228.4809912,231.5710056,229.6863579,0,0,8.535544052,3,25/10/17 4:30,5,10/25/2017,4:30:00,8.535544052
1508909400,230.9012675,234.150452,231.7103269,0,0,83.77661758,3,25/10/17 5:30,5,10/25/2017,5:30:00,83.77661758
1508913000,232.6865869,234.4608969,233.7314587,0,0,49.45763301,3,25/10/17 6:30,5,10/25/2017,6:30:00,49.45763301
1508916600,238.4719346,240.5187547,239.5835875,0,0.369143359,16.3530769,3,25/10/17 7:30,5,10/25/2017,7:30:00,16.72222026
1508920200,234.8672049,237.4676628,236.2392587,1.039145826,3.492221216,6.494880447,3,25/10/17 8:30,5,10/25/2017,8:30:00,11.02624749
1508923800,234.1863355,236.5969349,235.517322,0,7.391094748,6.645434189,3,25/10/17 9:30,5,10/25/2017,9:30:00,14.03652894
1508927400,235.5559794,237.7579854,236.2848562,0,0.314857597,0,3,25/10/17 10:30,5,10/25/2017,10:30:00,0.314857597
1508992200,224.7044722,226.0085184,234.4700792,0.004121396,0.619252645,44.78359836,3,26/10/17 4:30,6,10/26/2017,4:30:00,45.4069724
1508995800,229.7008061,231.4667707,231.9137413,0.000954968,0.578818516,99.94650281,3,26/10/17 5:30,6,10/26/2017,5:30:00,100.5262763
1508999400,229.3523136,230.391283,234.9643681,11.37116645,34.16270065,102.1341381,3,26/10/17 6:30,6,10/26/2017,6:30:00,147.6680052
1509003000,233.2375495,234.6443101,234.1631905,0.652801291,0,115.3536319,3,26/10/17 7:30,6,10/26/2017,7:30:00,116.0064332
1509006600,229.3642886,231.8613172,230.9442054,143.5097881,7.827739251,146.1042765,3,26/10/17 8:30,6,10/26/2017,8:30:00,297.4418038
1509010200,229.1483339,231.1098185,233.5512814,0.003777905,55.50393167,88.61067987,3,26/10/17 9:30,6,10/26/2017,9:30:00,144.1183894
1509013800,233.9250072,235.4319522,234.2675633,0,56.76043613,82.15085094,3,26/10/17 10:30,6,10/26/2017,10:30:00,138.9112871
1509017400,235.9277775,236.8039729,235.8966383,0,58.1448687,90.5394913,3,26/10/17 11:30,6,10/26/2017,11:30:00,148.68436
1509021000,231.0069933,232.3071871,231.3782906,25.02432192,64.23211148,124.3534922,3,26/10/17 12:30,6,10/26/2017,12:30:00,213.6099256
1509024600,232.3541084,233.1576756,233.2237585,72.06175732,39.25602754,120.2988809,3,26/10/17 13:30,6,10/26/2017,13:30:00,231.6166657
1509028200,235.3525203,236.8354401,236.4615243,0,60.23765298,79.29124728,3,26/10/17 14:30,6,10/26/2017,14:30:00,139.5289003
1509031800,232.0232194,233.2892036,237.196059,0.004555402,26.1449156,90.32255429,3,26/10/17 15:30,6,10/26/2017,15:30:00,116.4720253
1509035400,231.3595168,232.003181,233.1086973,0,7.631418429,105.8371489,3,26/10/17 16:30,6,10/26/2017,16:30:00,113.4685673
1509039000,230.9029888,230.985941,232.0182501,0,63.10901059,104.130219,3,26/10/17 17:30,6,10/26/2017,17:30:00,167.2392296
1509042600,232.9879326,233.0130359,232.5248554,0,58.91999023,113.6044338,3,26/10/17 18:30,6,10/26/2017,18:30:00,172.5244241
1509046200,234.4306383,235.5026272,234.3984433,0,46.61357013,124.4273097,3,26/10/17 19:30,6,10/26/2017,19:30:00,171.0408798
1509049800,236.1680203,237.3333677,235.9726321,0,47.40249357,122.838962,3,26/10/17 20:30,6,10/26/2017,20:30:00,170.2414556
1509053400,237.4031958,238.5667905,237.0049648,0,47.81128078,122.3989628,3,26/10/17 21:30,6,10/26/2017,21:30:00,170.2102436
1509057000,234.5734307,235.2402516,234.0278673,0,46.9142086,128.8240209,3,26/10/17 22:30,6,10/26/2017,22:30:00,175.7382295
1509060600,231.7028629,234.2558062,233.5604461,0.001230558,46.31650973,85.97505016,3,26/10/17 23:30,6,10/26/2017,23:30:00,132.2927904
1509064200,230.5176165,231.3762965,232.0221848,43.50227815,309.0303274,121.7523373,3,27/10/17 0:30,7,10/27/2017,0:30:00,474.2849429
1509067800,230.5709787,232.3520603,230.4232468,3.801666044,239.1768517,115.4944479,3,27/10/17 1:30,7,10/27/2017,1:30:00,358.4729656
1509071400,227.8261077,234.0582568,232.8551788,46.84185706,0.018998959,107.2815839,3,27/10/17 2:30,7,10/27/2017,2:30:00,154.1424399
1509075000,231.4317878,232.1602044,232.7583979,111.7284871,0,101.8942993,3,27/10/17 3:30,7,10/27/2017,3:30:00,213.6227864
1509078600,229.5131219,231.8718682,230.9483757,0,0,70.46551112,3,27/10/17 4:30,7,10/27/2017,4:30:00,70.46551112
1509082200,231.1090265,232.4285275,231.7985815,0,0,104.9074588,3,27/10/17 5:30,7,10/27/2017,5:30:00,104.9074588
1509085800,232.5120425,233.5269247,232.9261108,12.50248027,23.33102277,116.5417877,3,27/10/17 6:30,7,10/27/2017,6:30:00,152.3752907
1509089400,234.4598465,236.2014625,235.2688359,0,0.69003746,91.51870129,3,27/10/17 7:30,7,10/27/2017,7:30:00,92.20873875
1509093000,229.8347188,231.6543039,230.5252005,14.35414507,60.89427449,114.7313751,3,27/10/17 8:30,7,10/27/2017,8:30:00,189.9797946
1509096600,229.9130178,230.9118244,230.6144008,6.664407705,40.69502622,106.18843,3,27/10/17 9:30,7,10/27/2017,9:30:00,153.5478639
1509100200,233.8302449,234.7838357,234.5829202,0,0.197006095,95.81484996,3,27/10/17 10:30,7,10/27/2017,10:30:00,96.01185605
1509103800,236.1144027,237.3909106,236.2952439,0,0.038229265,86.55853509,3,27/10/17 11:30,7,10/27/2017,11:30:00,86.59676435
1509107400,233.1938874,234.7295225,234.5268272,26.7319993,0.756780866,117.2143865,3,27/10/17 12:30,7,10/27/2017,12:30:00,144.7031666
1509111000,233.7357182,235.8495452,235.7875698,24.34603728,64.46064188,82.26319162,3,27/10/17 13:30,7,10/27/2017,13:30:00,171.0698708
1509114600,231.1798378,232.9130285,235.5616759,1.956485272,76.62721034,87.5303101,3,27/10/17 14:30,7,10/27/2017,14:30:00,166.1140057
1509118200,235.1708218,237.4021056,236.4368448,0,0,90.7517004,3,27/10/17 15:30,7,10/27/2017,15:30:00,90.7517004
1509121800,235.7354008,236.0310196,237.3913846,0.153304272,72.57056559,78.9769745,3,27/10/17 16:30,7,10/27/2017,16:30:00,151.7008444
1509125400,233.6186321,235.0381917,234.1703738,0,55.86807804,122.603076,3,27/10/17 17:30,7,10/27/2017,17:30:00,178.471154
1509129000,234.3070746,235.2612429,234.849535,0,47.01783836,128.9905235,3,27/10/17 18:30,7,10/27/2017,18:30:00,176.0083619
1509132600,236.1681514,237.0950245,236.7585869,0,47.42339009,127.9111754,3,27/10/17 19:30,7,10/27/2017,19:30:00,175.3345655
1509136200,236.4677452,237.2960279,236.8839224,0,47.46024539,124.3529151,3,27/10/17 20:30,7,10/27/2017,20:30:00,171.8131604
1509139800,232.677451,237.26141,236.9466267,0.002142043,46.76674147,120.6318759,3,27/10/17 21:30,7,10/27/2017,21:30:00,167.4007594
1509143400,235.1967249,236.3707267,236.2885355,0,47.57429537,124.8488688,3,27/10/17 22:30,7,10/27/2017,22:30:00,172.4231642
1509147000,234.6380696,235.0822796,234.7707061,0,57.54940795,157.2306922,3,27/10/17 23:30,7,10/27/2017,23:30:00,214.7801001
1509323400,231.9620703,234.590835,232.3941062,0,47.33204799,137.7636258,3,30/10/17 0:30,8,10/30/2017,0:30:00,185.0956738
1509327000,228.8646875,232.379321,231.4638821,1.728340105,471.3132524,238.0011292,3,30/10/17 1:30,8,10/30/2017,1:30:00,711.0427218
1509330600,230.1267406,231.6021389,230.8482969,40.26391031,106.7219691,71.05385788,3,30/10/17 2:30,8,10/30/2017,2:30:00,218.0397373
1509334200,232.2819144,234.8122069,234.3939763,49.30992081,0,55.48830523,3,30/10/17 3:30,8,10/30/2017,3:30:00,104.798226
1509337800,231.2418472,232.4410726,232.4668352,0,0,54.91341431,3,30/10/17 4:30,8,10/30/2017,4:30:00,54.91341431
1509341400,230.9331377,232.0005069,231.3024296,0,0,52.07527924,3,30/10/17 5:30,8,10/30/2017,5:30:00,52.07527924
1509345000,234.3362248,235.7271352,235.1344965,0,0,7.865867907,3,30/10/17 6:30,8,10/30/2017,6:30:00,7.865867907
1509348600,235.9936829,237.3902156,236.0079751,0,0.355121587,5.823474693,3,30/10/17 7:30,8,10/30/2017,7:30:00,6.17859628
1509352200,231.7490417,234.0580617,233.2603689,0,0,5.928992411,3,30/10/17 8:30,8,10/30/2017,8:30:00,5.928992411
1509355800,231.3702698,233.4192608,232.4777084,0,0,6.158458176,3,30/10/17 9:30,8,10/30/2017,9:30:00,6.158458176
1509359400,232.1991828,234.0177322,232.6125483,0,0,5.094329529,3,30/10/17 10:30,8,10/30/2017,10:30:00,5.094329529
1509363000,235.6195925,237.3363465,235.4095188,0,1.684286652,6.180614077,3,30/10/17 11:30,8,10/30/2017,11:30:00,7.864900729
1509366600,234.3531908,236.1689581,234.6879494,0.391086426,3.14169445,5.115283594,3,30/10/17 12:30,8,10/30/2017,12:30:00,8.64806447
1509370200,234.5156673,236.298234,235.8629072,1.326293147,3.761472219,6.397074382,3,30/10/17 13:30,8,10/30/2017,13:30:00,11.48483975
1509373800,233.5913652,235.9632982,234.4728216,0.978360068,4.211641343,5.637744439,3,30/10/17 14:30,8,10/30/2017,14:30:00,10.82774585
1509377400,235.6448098,237.2571849,236.7071888,0,3.443903675,5.156265109,3,30/10/17 15:30,8,10/30/2017,15:30:00,8.600168784
1509381000,230.43718,231.1245632,231.5279284,0,4.109422512,4.452145564,3,30/10/17 16:30,8,10/30/2017,16:30:00,8.561568076
1509384600,232.6051006,233.9011673,233.5836246,0,2.775896479,8.015691776,3,30/10/17 17:30,8,10/30/2017,17:30:00,10.79158826
1509388200,233.9916361,235.8168467,234.1374674,0,2.699338462,7.360052013,3,30/10/17 18:30,8,10/30/2017,18:30:00,10.05939047
1509391800,235.5945187,237.4999547,235.5008955,0,2.913247115,7.844920533,3,30/10/17 19:30,8,10/30/2017,19:30:00,10.75816765
1509395400,237.1744731,239.766067,236.5263626,0,2.772368062,7.409663003,3,30/10/17 20:30,8,10/30/2017,20:30:00,10.18203107
1509399000,234.8507347,237.2732482,234.1948643,0,2.935276616,5.169949252,3,30/10/17 21:30,8,10/30/2017,21:30:00,8.105225868
1509402600,235.1924168,237.2677804,234.6064955,0,2.828370845,4.91424106,3,30/10/17 22:30,8,10/30/2017,22:30:00,7.742611904
1509406200,232.547127,234.6557642,233.1813227,0,2.780660903,5.33520647,3,30/10/17 23:30,8,10/30/2017,23:30:00,8.115867373
1509409800,230.4225561,232.354422,231.2279434,0.040899032,4.069372908,4.657777964,3,31/10/17 0:30,9,10/31/2017,0:30:00,8.768049905
1509413400,230.1804028,232.000607,230.8605781,3.460851885,10.53641239,3.969044876,3,31/10/17 1:30,9,10/31/2017,1:30:00,17.96630915
1509417000,230.7113441,232.2963665,232.381229,1.724225998,2.745113653,3.500764669,3,31/10/17 2:30,9,10/31/2017,2:30:00,7.970104319
1509420600,230.2651958,231.718969,232.0997344,0,3.559319248,4.529386063,3,31/10/17 3:30,9,10/31/2017,3:30:00,8.088705311
1509424200,229.7382164,231.3054938,231.3265524,1.10566398,2.291884079,4.107852758,3,31/10/17 4:30,9,10/31/2017,4:30:00,7.505400817
1509427800,230.1026764,231.4426087,230.9010778,0,4.133535411,3.504869181,3,31/10/17 5:30,9,10/31/2017,5:30:00,7.638404592
1509431400,232.2938828,234.5862226,232.9738803,0.631609631,5.731115545,4.712869186,3,31/10/17 6:30,9,10/31/2017,6:30:00,11.07559436
1509435000,234.5234976,236.2313695,234.7179546,1.656955318,1.238766556,5.649294764,3,31/10/17 7:30,9,10/31/2017,7:30:00,8.545016638
1509438600,230.2651238,232.5263267,231.3012338,2.246178214,0,6.93744812,3,31/10/17 8:30,9,10/31/2017,8:30:00,9.183626334
1509442200,229.4462105,231.2996715,230.0036547,1.69145263,2.483633194,6.120476055,3,31/10/17 9:30,9,10/31/2017,9:30:00,10.29556188
1509445800,231.3284569,233.0795546,231.5187554,0.331406002,3.352706057,4.184776917,3,31/10/17 10:30,9,10/31/2017,10:30:00,7.868888976
1509449400,234.2159581,236.0753241,234.6666374,0.481040039,3.668437996,4.740670598,3,31/10/17 11:30,9,10/31/2017,11:30:00,8.890148633
1509453000,231.2850065,233.2298603,232.5809569,0.908344272,6.381812909,5.94959363,3,31/10/17 12:30,9,10/31/2017,12:30:00,13.23975081
1509456600,233.2350593,235.2878628,234.8518648,0.820364599,8.131503932,6.243282379,3,31/10/17 13:30,9,10/31/2017,13:30:00,15.19515091
1509460200,234.3611441,236.4612481,236.1590222,5.55601764,7.353616482,5.153883108,3,31/10/17 14:30,9,10/31/2017,14:30:00,18.06351723
1509463800,234.267136,236.5619903,235.7784747,0,9.833371544,6.141851527,3,31/10/17 15:30,9,10/31/2017,15:30:00,15.97522307
1509467400,234.485087,236.6548216,235.8301125,0,5.026446845,10.22325341,3,31/10/17 16:30,9,10/31/2017,16:30:00,15.24970025
1509471000,236.107854,238.7896302,236.0044425,0,36.9298068,95.4174938,3,31/10/17 17:30,9,10/31/2017,17:30:00,132.3473006
1509474600,231.3911345,233.7041208,232.2996588,0.00050947,47.1075669,130.5999596,3,31/10/17 18:30,9,10/31/2017,18:30:00,177.708036
1509478200,232.7943289,234.7780029,232.6806832,0,47.72433956,141.5179684,3,31/10/17 19:30,9,10/31/2017,19:30:00,189.242308
1509481800,234.4191705,236.3563026,233.6629502,0,48.30833782,134.5820162,3,31/10/17 20:30,9,10/31/2017,20:30:00,182.890354
1509485400,232.6125286,239.2163365,236.4391835,0.004709083,47.93908745,98.05420732,3,31/10/17 21:30,9,10/31/2017,21:30:00,145.9980039
1509489000,235.1516914,238.2363618,236.2709107,0.000981972,48.39376039,108.0511156,3,31/10/17 22:30,9,10/31/2017,22:30:00,156.445858
1509492600,234.1254242,235.782247,234.3539554,0,51.49903419,87.97117648,3,31/10/17 23:30,9,10/31/2017,23:30:00,139.4702107
1509496200,231.7661497,232.3889869,231.767094,0.668701019,447.4743858,268.4638649,3,01/11/17 0:30,1,11/01/17,0:30:00,716.6069517
1509499800,230.4628003,231.1854533,230.5266443,1.912558673,581.5720276,68.4606206,3,01/11/17 1:30,1,11/01/17,1:30:00,651.9452068
1509503400,231.9660214,233.7590482,233.0285068,29.39719321,6.854736621,136.4945101,3,01/11/17 2:30,1,11/01/17,2:30:00,172.74644
1509507000,231.1073355,232.2924609,233.0020613,21.57480679,0,105.4565122,3,01/11/17 3:30,1,11/01/17,3:30:00,127.031319
1509510600,229.8453888,231.7981475,231.6680964,0,0,122.2164801,3,01/11/17 4:30,1,11/01/17,4:30:00,122.2164801
1509514200,230.6874679,232.3960973,231.3796587,0,0.116720002,100.8894293,3,01/11/17 5:30,1,11/01/17,5:30:00,101.0061493
1509517800,232.8522799,234.1673561,233.7041121,9.594748853,21.74240011,100.4285594,3,01/11/17 6:30,1,11/01/17,6:30:00,131.7657084
1509521400,232.4931555,237.4901731,236.178298,0.002131669,0.006395006,114.856615,3,01/11/17 7:30,1,11/01/17,7:30:00,114.8651417
1509525000,228.4787449,232.222014,231.8156218,84.54700235,22.84412764,70.39275184,3,01/11/17 8:30,1,11/01/17,8:30:00,177.7838818
1509528600,229.8203163,231.7177378,231.1203444,0,25.8825049,29.87465996,3,01/11/17 9:30,1,11/01/17,9:30:00,55.75716485
1509532200,230.899309,232.1552051,231.1956062,0,5.903353895,10.65208607,3,01/11/17 10:30,1,11/01/17,10:30:00,16.55543996
1509535800,232.3498531,233.9601505,232.3351417,1.769119352,1.221170642,3.998351898,3,01/11/17 11:30,1,11/01/17,11:30:00,6.988641891
1509539400,224.1165337,225.8496367,236.235752,1.198270074,2.447201807,5.98412659,3,01/11/17 12:30,1,11/01/17,12:30:00,9.629598471
1509543000,234.3917022,235.7209349,236.4357481,0,9.954169388,5.268198115,3,01/11/17 13:30,1,11/01/17,13:30:00,15.2223675
1509546600,235.0689683,237.0609326,236.6442018,0,7.882160861,5.00996432,3,01/11/17 14:30,1,11/01/17,14:30:00,12.89212518
1509550200,234.6090069,237.0956364,235.7838593,5.27282685,5.624562333,5.094070206,3,01/11/17 15:30,1,11/01/17,15:30:00,15.99145939
1509553800,232.631989,234.2471261,234.0697131,2.473504639,4.316174062,5.737742303,3,01/11/17 16:30,1,11/01/17,16:30:00,12.527421
1509557400,232.770772,234.5633793,233.4864488,0,2.888877767,7.757043864,3,01/11/17 17:30,1,11/01/17,17:30:00,10.64592163
1509561000,235.098805,237.3124037,236.0017195,0,2.956911589,7.932624658,3,01/11/17 18:30,1,11/01/17,18:30:00,10.88953625
1509564600,236.1387089,238.8150145,237.0654366,0,3.066169415,7.725123126,3,01/11/17 19:30,1,11/01/17,19:30:00,10.79129254
1509568200,234.1234207,236.1141806,234.9021301,0,2.919683228,7.634641622,3,01/11/17 20:30,1,11/01/17,20:30:00,10.55432485
1509571800,235.0855255,236.8465929,235.5101542,0,2.928386993,8.446325932,3,01/11/17 21:30,1,11/01/17,21:30:00,11.37471292
1509575400,235.5999908,237.2845501,236.2457724,0,3.035642007,7.917537861,3,01/11/17 22:30,1,11/01/17,22:30:00,10.95317987
1509579000,233.5479202,234.56005,234.0603089,0,2.897228165,5.165408541,3,01/11/17 23:30,1,11/01/17,23:30:00,8.062636706
1509582600,231.1160838,231.6381249,231.500301,5.074514929,11.04011225,11.49674529,3,02/11/17 0:30,2,11/02/17,0:30:00,27.61137246
1509586200,230.6296802,232.1803412,230.1748395,0.385485233,17.92647029,11.02602634,3,02/11/17 1:30,2,11/02/17,1:30:00,29.33798186
1509589800,230.9180353,231.9130231,232.2536889,0.966970444,0.125822728,5.216857427,3,02/11/17 2:30,2,11/02/17,2:30:00,6.309650599
1509593400,229.7473741,230.2432842,231.0561934,2.532696457,0,4.427395376,3,02/11/17 3:30,2,11/02/17,3:30:00,6.960091832
1509597000,230.6673413,232.5297583,231.3663811,0,0,3.786456451,3,02/11/17 4:30,2,11/02/17,4:30:00,3.786456451
1509600600,230.7468057,231.941947,231.0488653,0.331656774,1.873203106,5.259903272,3,02/11/17 5:30,2,11/02/17,5:30:00,7.464763152
1509604200,232.5063391,233.562036,233.0255599,0,0,3.974193166,3,02/11/17 6:30,2,11/02/17,6:30:00,3.974193166
1509607800,233.9930438,235.0517782,234.9841609,0,0,8.117578074,3,02/11/17 7:30,2,11/02/17,7:30:00,8.117578074
1509611400,230.4776551,232.2742633,231.4392233,4.598526198,1.886490558,5.98134435,3,02/11/17 8:30,2,11/02/17,8:30:00,12.46636111
1509615000,231.6596056,233.7405389,232.5581065,0,12.05985355,14.05570915,3,02/11/17 9:30,2,11/02/17,9:30:00,26.11556271
1509618600,234.3299885,235.8318496,234.5626245,0.093532308,4.190391458,5.532089666,3,02/11/17 10:30,2,11/02/17,10:30:00,9.816013432
1509622200,227.8811289,229.5197218,228.3164548,5.836952782,2.153372523,5.923459498,3,02/11/17 11:30,2,11/02/17,11:30:00,13.9137848
1509625800,232.9634296,235.0901736,233.9988569,4.188534689,2.31437878,6.768535824,3,02/11/17 12:30,2,11/02/17,12:30:00,13.27144929
1509629400,234.7507759,235.9664843,235.634964,1.455873693,5.115929677,6.49052447,3,02/11/17 13:30,2,11/02/17,13:30:00,13.06232784
1509633000,233.9497845,235.3182605,234.425623,4.220534388,4.096212616,7.48752594,3,02/11/17 14:30,2,11/02/17,14:30:00,15.80427294
1509654600,234.6945496,236.6140381,234.8536163,0,0.456627687,1.498546956,3,02/11/17 20:30,2,11/02/17,20:30:00,1.955174643
1509658200,235.2175487,237.2907363,235.4842076,0,3.004292062,4.277340676,3,02/11/17 21:30,2,11/02/17,21:30:00,7.281632738
1509661800,235.4640609,237.2915784,235.3982271,0,3.002164612,6.029223646,3,02/11/17 22:30,2,11/02/17,22:30:00,9.031388257
1509665400,234.3322153,235.6770907,234.4478455,0,2.973064041,5.080432208,3,02/11/17 23:30,2,11/02/17,23:30:00,8.05349625
1509669000,231.8434911,232.1557045,232.4501843,4.709835297,25.58710055,5.720015287,3,03/11/17 0:30,3,11/03/17,0:30:00,36.01695113
1509672600,230.5212684,231.4603031,230.61543,1.053296715,18.50579538,3.710943883,3,03/11/17 1:30,3,11/03/17,1:30:00,23.27003598
1509676200,230.1865715,231.5231545,230.831758,0,0.250903956,10.46014198,3,03/11/17 2:30,3,11/03/17,2:30:00,10.71104594
1509679800,230.3817301,231.5387444,233.1647048,2.038395589,0,9.195576426,3,03/11/17 3:30,3,11/03/17,3:30:00,11.23397202
1509683400,229.9614161,232.6396771,231.2408988,0,0,7.119026349,3,03/11/17 4:30,3,11/03/17,4:30:00,7.119026349
1509687000,232.7407087,233.9012483,233.3079681,0.648108857,2.350568062,6.60014684,3,03/11/17 5:30,3,11/03/17,5:30:00,9.59882376
1509690600,234.7296323,236.6936488,235.2565261,0.227798322,0.767287903,3.116382484,3,03/11/17 6:30,3,11/03/17,6:30:00,4.111468709
1509694200,234.939562,236.3911633,235.1294618,0,0,12.10455638,3,03/11/17 7:30,3,11/03/17,7:30:00,12.10455638
1509697800,231.4676962,233.2491219,231.9341199,3.288784892,2.471183701,6.97010258,3,03/11/17 8:30,3,11/03/17,8:30:00,12.73007117
1509701400,230.7830112,233.0271431,231.8422611,0,4.233316739,4.622245324,3,03/11/17 9:30,3,11/03/17,9:30:00,8.855562064
1509705000,231.549614,233.1122773,232.3697941,0,4.546067098,7.33495903,3,03/11/17 10:30,3,11/03/17,10:30:00,11.88102613
1509708600,233.8691568,235.7179875,234.3390377,0,4.368313115,4.001583799,3,03/11/17 11:30,3,11/03/17,11:30:00,8.369896914
1509712200,233.0412678,234.9884657,234.1821774,4.052408778,5.048009739,5.751198705,3,03/11/17 12:30,3,11/03/17,12:30:00,14.85161722
1509715800,234.5047845,236.0431559,235.2887829,2.320686722,3.692854411,7.650651016,3,03/11/17 13:30,3,11/03/17,13:30:00,13.66419215
1509719400,235.7178405,236.9429062,237.3359685,6.831985537,1.9136682,5.76565272,3,03/11/17 14:30,3,11/03/17,14:30:00,14.51130646
1509723000,234.8277884,237.4037417,237.3121567,9.360429866,6.700603104,4.711867523,3,03/11/17 15:30,3,11/03/17,15:30:00,20.77290049
1509726600,234.7086945,237.1449466,235.7717752,3.288377889,6.203294576,5.627493153,3,03/11/17 16:30,3,11/03/17,16:30:00,15.11916562
1509730200,231.3145738,232.656256,232.0310123,0,2.958238811,7.307776779,3,03/11/17 17:30,3,11/03/17,17:30:00,10.26601559
1509733800,232.4740681,233.4998322,232.4620038,0,3.041048508,7.154967295,3,03/11/17 18:30,3,11/03/17,18:30:00,10.1960158
1509737400,233.9689521,235.201871,234.1315899,0,2.972973525,6.41340572,3,03/11/17 19:30,3,11/03/17,19:30:00,9.386379245
1509741000,235.1890527,236.6013845,235.4778137,0,3.007903538,5.154060593,3,03/11/17 20:30,3,11/03/17,20:30:00,8.16196413
1509744600,236.3974034,237.3623544,236.6120884,0,3.166105932,6.717294947,3,03/11/17 21:30,3,11/03/17,21:30:00,9.883400879
1509748200,236.3555806,237.3730829,236.181833,0,3.004255594,5.380250142,3,03/11/17 22:30,3,11/03/17,22:30:00,8.384505736
1509751800,235.7395275,237.3133868,236.1097412,0,3.074899801,5.509114634,3,03/11/17 23:30,3,11/03/17,23:30:00,8.584014435
1509928200,231.456517,231.7390095,231.4186866,40.07580319,51.39096822,193.0011929,3,06/11/17 0:30,4,11/06/17,0:30:00,284.4679643
1509931800,230.5173452,230.6578244,230.0686274,0,408.0075659,134.0952299,3,06/11/17 1:30,4,11/06/17,1:30:00,542.1027958
1509935400,234.3663651,235.992311,234.383515,26.89683722,1.629913177,249.0496262,3,06/11/17 2:30,4,11/06/17,2:30:00,277.5763766
1509939000,227.2882712,227.6163988,227.8203196,8.916947657,0,49.90339896,3,06/11/17 3:30,4,11/06/17,3:30:00,58.82034662
1509942600,228.9468741,231.0078921,230.2596946,0,0.458544579,106.0030518,3,06/11/17 4:30,4,11/06/17,4:30:00,106.4615964
1509946200,231.8742079,233.3632135,232.1432114,0,0,95.81475911,3,06/11/17 5:30,4,11/06/17,5:30:00,95.81475911
1509949800,234.1093971,235.7872375,234.5729961,3.076929229,19.78757449,98.50788593,3,06/11/17 6:30,4,11/06/17,6:30:00,121.3723897
1509953400,235.3976413,236.2131733,235.4904807,0,0,88.67026741,3,06/11/17 7:30,4,11/06/17,7:30:00,88.67026741
1509957000,230.5545217,231.7114037,231.2086737,92.38226241,21.81888273,97.160706,3,06/11/17 8:30,4,11/06/17,8:30:00,211.3618511
1509960600,228.2759345,229.2370638,229.2256522,0,77.86203957,82.70498711,3,06/11/17 9:30,4,11/06/17,9:30:00,160.5670267
1509964200,231.796381,233.5182144,232.1892128,0,84.64544978,95.64280453,3,06/11/17 10:30,4,11/06/17,10:30:00,180.2882543
1509967800,235.4157578,236.6067758,236.2360245,0,68.55353781,82.58532235,3,06/11/17 11:30,4,11/06/17,11:30:00,151.1388602
1509971400,231.8263393,233.6773582,232.9329003,18.10433729,45.66772493,112.7188672,3,06/11/17 12:30,4,11/06/17,12:30:00,176.4909294
1509975000,231.2139148,232.0245908,232.816044,23.39659165,66.09267892,90.05586339,3,06/11/17 13:30,4,11/06/17,13:30:00,179.545134
1509978600,231.4149295,232.9514328,231.3888659,83.30728364,64.83712898,85.49441051,3,06/11/17 14:30,4,11/06/17,14:30:00,233.6388231
1509982200,236.1280836,237.6317697,236.9161852,32.70169062,117.2588171,85.4891861,3,06/11/17 15:30,4,11/06/17,15:30:00,235.4496938
1509985800,234.8985896,236.995479,235.6824104,0,37.77994822,88.11561351,3,06/11/17 16:30,4,11/06/17,16:30:00,125.8955617
1509989400,229.8997654,231.4486739,230.2353418,0,37.55460463,90.26833982,3,06/11/17 17:30,4,11/06/17,17:30:00,127.8229445
1509993000,234.4705517,236.1261577,234.9281455,0,33.78480214,88.28450647,3,06/11/17 18:30,4,11/06/17,18:30:00,122.0693086
1509996600,236.1677342,237.766694,236.0098463,0,33.75205016,80.10259708,3,06/11/17 19:30,4,11/06/17,19:30:00,113.8546472
1510000200,236.0515631,237.6082717,236.011897,0,33.67297495,87.69770161,3,06/11/17 20:30,4,11/06/17,20:30:00,121.3706766
1510003800,235.0344933,236.2532096,234.7353433,0,33.59090135,91.28574294,3,06/11/17 21:30,4,11/06/17,21:30:00,124.8766443
1510007400,235.7035248,237.6642848,235.0130339,0,33.66839848,85.21267604,3,06/11/17 22:30,4,11/06/17,22:30:00,118.8810745
1510011000,233.5479482,234.9111313,233.4553016,0,33.22815025,94.24253497,3,06/11/17 23:30,4,11/06/17,23:30:00,127.4706852
1510014600,230.8234909,230.794815,231.1024235,38.26225492,429.6466241,549.6625001,3,07/11/17 0:30,5,11/07/17,0:30:00,1017.571379
